Date,Open,High,Low,Close,Adj Close,Volume
2018-04-11,444414.96875,454717.71875,443944.40625,454717.71875,454717.71875,302906518377.0
2018-04-12,453873.3125,515661.71875,444805.40625,515010.25,515010.25,581400015666.0
2018-04-13,515783.15625,534208.0,506502.96875,515211.375,515211.375,506631017087.0
2018-04-14,513822.21875,531181.3125,511951.5,521102.1875,521102.1875,338740816896.0
2018-04-15,521956.28125,544081.875,521956.28125,543474.4375,543474.4375,342202320000.0
2018-04-16,544026.4375,546217.5625,518659.78125,527520.5625,527520.5625,368625541079.0
2018-04-17,528370.875,543931.8125,517592.5625,518930.25,518930.25,453180781194.0
2018-04-18,521710.71875,538677.4375,517874.25,536418.3125,536418.3125,429080370331.0
2018-04-19,536145.625,546551.75,534799.25,546263.25,546263.25,465183009546.0
2018-04-20,545773.9375,587871.25,544242.6875,585593.9375,585593.9375,558602895768.0
2018-04-21,585789.875,595639.125,572772.375,588887.375,588887.375,499714019532.0
2018-04-22,590838.9375,595908.5625,581210.1875,582722.875,582722.875,438899365170.0
2018-04-23,582188.625,594982.0625,581819.1875,594082.125,594082.125,460663648378.0
2018-04-24,594312.3125,646245.3125,593879.25,643914.0,643914.0,709072345496.0
2018-04-25,644148.4375,647089.25,588885.3125,591868.5,591868.5,741570231708.0
2018-04-26,593312.375,620004.875,583929.5625,620004.875,620004.875,599233373800.0
2018-04-27,620614.0625,625672.0,598627.375,598627.375,598627.375,503990571572.0
2018-04-28,595444.75,626939.3125,594959.875,622702.3125,622702.3125,519923018538.0
2018-04-29,622564.375,634892.5625,612393.0,627404.9375,627404.9375,589698342790.0
2018-04-30,627873.1875,631272.25,608630.3125,614034.5625,614034.5625,576381984000.0
2018-05-01,614760.1875,615053.1875,591254.8125,609058.6875,609058.6875,515152599388.0
2018-05-02,608096.1875,617224.75,602121.1875,615851.125,615851.125,503978100264.0
2018-05-03,615721.125,653156.6875,611838.9375,649525.75,649525.75,680418590270.0
2018-05-04,646302.0,653837.3125,639000.0625,648107.75,648107.75,549033214819.0
2018-05-05,648075.75,665728.25,647731.0,658623.0,658623.0,511226100712.0
2018-05-06,657765.125,664100.75,632373.375,645037.1875,645037.1875,482520539629.0
2018-05-07,644427.1875,645775.4375,619712.625,629210.125,629210.125,496360551860.0
2018-05-08,629737.8125,635234.4375,612267.9375,620210.5625,620210.5625,498049825976.0
2018-05-09,619465.75,631343.1875,608437.6875,628004.25,628004.25,486694923212.0
2018-05-10,628056.75,631789.75,607884.5625,608114.5625,608114.5625,464406492939.0
2018-05-11,608721.0,608721.0,565702.6875,568872.0,568872.0,572041375739.0
2018-05-12,568868.6875,583924.9375,554181.6875,573144.5,573144.5,459692804670.0
2018-05-13,573858.875,591249.5,565747.125,587906.375,587906.375,395335333105.0
2018-05-14,587175.8125,599919.6875,563122.5,588819.1875,588819.1875,497448316289.0
2018-05-15,588035.625,600198.25,575630.5625,579301.5625,579301.5625,456457685145.0
2018-05-16,578895.1875,579168.8125,556505.625,567155.625,567155.625,458140120244.0
2018-05-17,567238.25,572354.25,545747.1875,548471.125,548471.125,397245036053.0
2018-05-18,548302.375,562516.0625,540373.8125,560942.1875,560942.1875,391878471291.0
2018-05-19,561265.8125,569174.5,556345.0625,560684.5,560684.5,320372505298.0
2018-05-20,560671.625,582115.4375,557833.25,578773.3125,578773.3125,352914211925.0
2018-05-21,579390.625,582831.25,569748.3125,573417.4375,573417.4375,351106374350.0
2018-05-22,573477.375,573707.5625,544391.5,546921.4375,546921.4375,349368062069.0
2018-05-23,546601.8125,547797.4375,513238.65625,516274.6875,516274.6875,443408415945.0
2018-05-24,516500.125,528739.875,500955.125,517911.8125,517911.8125,412919763753.0
2018-05-25,518250.375,522755.46875,500999.875,506629.90625,506629.90625,329698109644.0
2018-05-26,507059.28125,514420.1875,497755.90625,498213.75,498213.75,274410802032.0
2018-05-27,498633.6875,499965.28125,492462.125,499049.5625,499049.5625,274748095265.0
2018-05-28,499258.84375,499858.46875,478564.5,480930.0625,480930.0625,339711241314.0
2018-05-29,480489.96875,510517.0625,477876.375,506865.78125,506865.78125,384098234313.0
2018-05-30,506671.78125,513728.8125,493375.46875,499421.65625,499421.65625,331926874359.0
2018-05-31,499396.6875,512877.90625,496361.0,505256.9375,505256.9375,345671112151.0
2018-06-01,505697.21875,510068.25,497069.53125,505201.75,505201.75,329688620406.0
2018-06-02,504884.875,515543.65625,502241.4375,512034.71875,512034.71875,330883696282.0
2018-06-03,511273.6875,519500.09375,509997.5625,517179.5625,517179.5625,325019410975.0
2018-06-04,517332.28125,519428.375,501134.375,503920.375,503920.375,334841974835.0
2018-06-05,503010.34375,512860.71875,496801.0,512148.9375,512148.9375,332883121572.0
2018-06-06,511626.34375,513283.15625,501659.40625,511515.46875,511515.46875,313583725108.0
2018-06-07,511304.28125,517349.0625,511304.28125,517590.1875,517590.1875,302387773687.0
2018-06-08,518055.28125,518934.96875,510569.90625,514834.59375,514834.59375,285446195118.0
2018-06-09,515347.75,518795.3125,508559.28125,508559.28125,508559.28125,259629260882.0
2018-06-10,506369.59375,506369.59375,452996.40625,458192.0625,458192.0625,391942792478.0
2018-06-11,459088.0625,466195.3125,451725.0625,465975.34375,465975.34375,320139624359.0
2018-06-12,465901.125,466045.53125,441426.84375,444144.71875,444144.71875,314054292660.0
2018-06-13,445124.46875,448167.59375,424908.59375,429507.21875,429507.21875,341740950754.0
2018-06-14,429023.625,453939.25,428462.875,451787.6875,451787.6875,347787893883.0
2018-06-15,451701.75,452175.5,437857.03125,439402.5625,439402.5625,269184063184.0
2018-06-16,439325.65625,448651.9375,435707.84375,445771.15625,445771.15625,217379246972.0
2018-06-17,445456.03125,448421.875,442307.8125,442307.8125,442307.8125,211244078923.0
2018-06-18,443042.8125,461761.75,438535.40625,458169.78125,458169.78125,274786776000.0
2018-06-19,458684.8125,466010.875,456207.46875,462420.75,462420.75,277115426500.0
2018-06-20,462476.75,464241.28125,451624.46875,461144.21875,461144.21875,264621951999.0
2018-06-21,461385.125,463484.46875,456228.65625,457218.5625,457218.5625,239769091113.0
2018-06-22,457771.5625,458396.625,407607.875,412839.1875,412839.1875,344715909857.0
2018-06-23,413274.1875,422416.28125,412033.03125,418185.90625,418185.90625,232852089600.0
2018-06-24,418308.03125,422345.6875,395380.1875,418915.375,418915.375,309910509342.0
2018-06-25,418829.90625,430957.1875,416658.4375,425631.65625,425631.65625,374660185448.0
2018-06-26,425929.28125,428815.9375,416563.28125,416563.28125,416563.28125,224204384849.0
2018-06-27,415929.5625,424133.40625,414953.125,422563.8125,422563.8125,226219572012.0
2018-06-28,422291.375,423475.25,404242.03125,406333.78125,406333.78125,238688678405.0
2018-06-29,405968.28125,428610.625,400303.28125,425642.625,425642.625,271488444595.0
2018-06-30,425363.375,442564.15625,425363.375,438353.8125,438353.8125,311027232333.0
2018-07-01,438879.5,440328.59375,430501.90625,437109.375,437109.375,327756386048.0
2018-07-02,436737.0,459715.875,432870.5625,454460.3125,454460.3125,302113063597.0
2018-07-03,453256.53125,459790.84375,441961.03125,447570.75,447570.75,320263472499.0
2018-07-04,449029.40625,465467.90625,442146.78125,453152.71875,453152.71875,286875947156.0
2018-07-05,453301.09375,465144.5625,450998.71875,457237.59375,457237.59375,344297672024.0
2018-07-06,457206.5625,461024.65625,449965.5625,459136.8125,459136.8125,296800443597.0
2018-07-07,458807.25,472242.53125,452651.71875,471756.78125,471756.78125,272522308404.0
2018-07-08,471816.625,473750.625,464261.03125,466042.9375,466042.9375,232971251303.0
2018-07-09,466125.5,469543.78125,461693.1875,462888.5625,462888.5625,255286800307.0
2018-07-10,462714.15625,464673.03125,434549.5,435184.0625,435184.0625,278604567999.0
2018-07-11,435240.4375,442800.96875,435219.8125,439476.4375,439476.4375,250492996903.0
2018-07-12,439618.6875,439640.71875,420222.03125,426548.90625,426548.90625,258181249270.0
2018-07-13,426974.84375,431894.03125,423796.90625,427244.03125,427244.03125,260631850383.0
2018-07-14,427891.28125,431363.03125,425474.96875,429851.46875,429851.46875,200242159396.0
2018-07-15,429617.25,438572.96875,428508.34375,435571.75,435571.75,225021153208.0
2018-07-16,435391.59375,462079.53125,435391.59375,462079.53125,462079.53125,323906327614.0
2018-07-17,461935.59375,505434.96875,456461.96875,500905.5625,500905.5625,407916633232.0
2018-07-18,500514.1875,517051.03125,499585.875,505782.90625,505782.90625,418816006278.0
2018-07-19,506292.09375,517192.6875,500614.46875,515288.0,515288.0,352753574154.0
2018-07-20,515325.28125,522057.625,503327.65625,505449.34375,505449.34375,339311067403.0
2018-07-21,505352.46875,511189.0,499145.4375,509927.8125,509927.8125,256129899802.0
2018-07-22,509825.375,518083.3125,507489.9375,509872.84375,509872.84375,253988972399.0
2018-07-23,509613.0,534990.0625,509227.4375,530832.8125,530832.8125,353319923199.0
2018-07-24,531204.5625,580790.1875,530446.625,580790.1875,580790.1875,501742132897.0
2018-07-25,577714.75,580280.0625,555735.0625,562266.0625,562266.0625,401725119399.0
2018-07-26,561954.0,569379.875,540912.8125,545915.75,545915.75,336347018459.0
2018-07-27,545834.6875,566818.5,537925.125,560119.6875,560119.6875,356437363610.0
2018-07-28,560397.5,564087.5,556398.8125,561981.5,561981.5,273628255488.0
2018-07-29,562919.25,567477.0,558484.9375,563786.375,563786.375,281753235098.0
2018-07-30,564000.375,564955.3125,543140.5,561180.9375,561180.9375,380826040000.0
2018-07-31,561230.3125,561252.9375,526854.875,532571.125,532571.125,361931428500.0
2018-08-01,531790.8125,531790.8125,512888.28125,521086.34375,521086.34375,327869350801.0
2018-08-02,521720.53125,527090.6875,517086.03125,519257.84375,519257.84375,289172228201.0
2018-08-03,518914.03125,518914.03125,503404.96875,509553.09375,509553.09375,317144861001.0
2018-08-04,509846.4375,513877.96875,478688.15625,482031.53125,482031.53125,292555450601.0
2018-08-05,481910.21875,486823.84375,475715.5625,484473.625,484473.625,252166199400.0
2018-08-06,484093.90625,491195.34375,474138.0625,478353.34375,478353.34375,270141179000.0
2018-08-07,478802.0,490396.9375,463064.21875,463399.09375,463399.09375,321333736001.0
2018-08-08,462968.84375,462968.84375,427430.0,432893.15625,432893.15625,347673119501.0
2018-08-09,432876.6875,455518.9375,429279.875,451565.8125,451565.8125,293358999999.0
2018-08-10,451785.125,453149.125,421887.5625,426033.75,426033.75,311958121800.0
2018-08-11,426108.15625,444703.65625,420820.53125,433681.375,433681.375,278836147250.0
2018-08-12,432849.21875,441542.53125,429670.1875,435538.5,435538.5,390250746250.0
2018-08-13,436824.59375,456188.03125,435893.78125,440924.375,440924.375,285939859699.0
2018-08-14,440230.5,440250.125,418063.0625,433669.71875,433669.71875,370853915000.0
2018-08-15,435188.34375,460634.28125,435188.34375,441060.1875,441060.1875,342265386751.0
2018-08-16,440061.09375,455022.3125,438815.21875,443937.875,443937.875,303335673600.0
2018-08-17,444370.96875,461367.4375,443253.90625,461236.34375,461236.34375,349958669100.0
2018-08-18,461432.59375,463810.0625,445332.9375,450241.34375,450241.34375,279275006800.0
2018-08-19,450157.9375,458247.03125,445881.03125,456010.4375,456010.4375,232079905300.0
2018-08-20,455620.75,458172.71875,439658.5,440398.46875,440398.46875,255860631000.0
2018-08-21,439877.6875,454085.78125,439680.125,453239.875,453239.875,235896023001.0
2018-08-22,453064.5625,476152.78125,440824.28125,445476.96875,445476.96875,326114164599.0
2018-08-23,445101.8125,458912.46875,445101.8125,458095.09375,458095.09375,240175218000.0
2018-08-24,459261.5625,470128.40625,455554.65625,470128.40625,470128.40625,286683487200.0
2018-08-25,470127.6875,475002.5,468799.15625,473152.78125,473152.78125,231749496000.0
2018-08-26,472554.625,473961.5,463187.65625,469239.90625,469239.90625,230553180000.0
2018-08-27,469487.5625,483026.34375,467008.65625,483026.34375,483026.34375,281973039999.0
2018-08-28,483478.1875,498309.0625,482864.96875,497378.25,497378.25,326615194600.0
2018-08-29,497057.96875,501594.34375,491651.9375,497036.1875,497036.1875,292408916400.0
2018-08-30,496796.40625,498836.8125,483485.96875,493640.0,493640.0,315730304999.0
2018-08-31,493338.625,501059.0625,491331.375,499668.1875,499668.1875,319191149999.0
2018-09-01,500181.5,514202.59375,499701.5625,510720.75,510720.75,292239549999.0
2018-09-02,510460.1875,518748.0,506383.375,516363.125,516363.125,307397339999.0
2018-09-03,516811.125,521110.5,510264.9375,516988.875,516988.875,291089389599.0
2018-09-04,517198.21875,528851.625,516659.875,526947.625,526947.625,305907151200.0
2018-09-05,526933.3125,528863.8125,487385.5625,487385.5625,487385.5625,416183004999.0
2018-09-06,484681.28125,484681.28125,459538.65625,469708.5,469708.5,397358431799.0
2018-09-07,469690.5,471554.78125,458639.59375,464206.28125,464206.28125,306118730401.0
2018-09-08,463711.0,469028.46875,444858.0,446900.84375,446900.84375,275280606801.0
2018-09-09,446714.21875,462712.53125,445123.5625,452275.71875,452275.71875,263568264200.0
2018-09-10,452326.6875,457596.0625,451694.3125,458586.75,458586.75,269086545000.0
2018-09-11,458744.71875,463393.78125,454679.0625,459108.75,459108.75,279618963300.0
2018-09-12,458804.4375,459153.21875,452433.46875,458282.375,458282.375,293234194500.0
2018-09-13,458458.40625,470712.90625,458458.40625,469409.25,469409.25,303290792751.0
2018-09-14,469272.40625,472181.8125,463875.8125,468068.46875,468068.46875,292957931400.0
2018-09-15,467830.5625,471590.8125,466691.4375,470259.78125,470259.78125,231155481000.0
2018-09-16,469791.1875,470341.0,464287.375,468389.71875,468389.71875,235282975100.0
2018-09-17,468165.5,470044.90625,453857.9375,455575.4375,455575.4375,283648873401.0
2018-09-18,455554.40625,465885.53125,457240.1875,463193.5,463193.5,303892543000.0
2018-09-19,463233.5,466546.09375,449173.40625,462934.375,462934.375,320607449000.0
2018-09-20,462956.8125,468314.3125,458749.5,467626.46875,467626.46875,311870272210.0
2018-09-21,467210.4375,490653.21875,466406.15625,486364.4375,486364.4375,471704058340.0
2018-09-22,486371.65625,492113.46875,477838.84375,485568.9375,485568.9375,325759795900.0
2018-09-23,485087.84375,488786.65625,482521.28125,484771.46875,484771.46875,303224620823.0
2018-09-24,484348.15625,486296.71875,478366.5,479421.25,479421.25,303649228877.0
2018-09-25,480019.5,480019.5,464248.40625,468516.5625,468516.5625,343489320212.0
2018-09-26,468975.875,478037.4375,464538.0,470341.9375,470341.9375,321331525486.0
2018-09-27,470362.9375,487092.375,469770.65625,484838.875,484838.875,334528104497.0
2018-09-28,484984.09375,492349.71875,478515.375,481799.0625,481799.0625,363621379247.0
2018-09-29,481724.375,481724.375,472192.28125,478741.125,478741.125,316432969730.0
2018-09-30,478940.53125,481768.0,476167.0,480446.78125,480446.78125,290221894444.0
2018-10-01,480032.71875,484655.71875,477721.6875,483459.5625,483459.5625,293538505502.0
2018-10-02,483725.15625,484777.46875,479389.96875,480693.25,480693.25,291759335581.0
2018-10-03,480529.0,481850.75,472949.25,480284.53125,480284.53125,287118653700.0
2018-10-04,479938.875,487218.625,479938.875,484240.28125,484240.28125,282621301642.0
2018-10-05,484053.25,490810.25,482641.65625,490725.78125,490725.78125,272058149417.0
2018-10-06,490723.53125,491174.8125,487414.96875,488127.875,488127.875,241514132572.0
2018-10-07,488303.46875,490738.09375,485860.28125,487890.375,487890.375,244326095660.0
2018-10-08,487686.4375,492987.65625,486652.625,491494.71875,491494.71875,294019227925.0
2018-10-09,491557.5,493179.78125,490005.09375,493820.0625,493820.0625,266200767460.0
2018-10-10,493645.375,493645.375,484507.625,488975.9375,488975.9375,281233213719.0
2018-10-11,489065.78125,489065.78125,463354.34375,464282.0,464282.0,384534821697.0
2018-10-12,463021.15625,466851.65625,461809.125,462348.6875,462348.6875,278790972976.0
2018-10-13,462606.59375,464848.84375,461260.34375,463189.4375,463189.4375,225776108082.0
2018-10-14,463373.65625,468879.46875,462759.125,463555.1875,463555.1875,227345725469.0
2018-10-15,463681.1875,515168.34375,461175.65625,486631.375,486631.375,543746857573.0
2018-10-16,486990.625,493209.5625,481550.0,484586.5,484586.5,299357212837.0
2018-10-17,484175.84375,485096.53125,479122.46875,481278.375,481278.375,300663030605.0
2018-10-18,481123.9375,483139.65625,476038.75,476163.1875,476163.1875,288495620114.0
2018-10-19,476263.1875,477073.75,473153.03125,475036.125,475036.125,262952002258.0
2018-10-20,474706.21875,477410.03125,473830.40625,476783.3125,476783.3125,248276411099.0
2018-10-21,476849.4375,481720.0,475814.1875,476291.9375,476291.9375,239059631861.0
2018-10-22,476563.78125,479219.5,473300.84375,475071.59375,475071.59375,268973087236.0
2018-10-23,473987.75,476443.5625,472440.0625,474226.84375,474226.84375,272138495495.0
2018-10-24,474457.53125,477698.6875,473714.625,475693.625,475693.625,250790296435.0
2018-10-25,474874.15625,476201.65625,472726.96875,474260.0,474260.0,236573822610.0
2018-10-26,473685.15625,476259.6875,472938.375,473466.09375,473466.09375,241754906250.0
2018-10-27,473911.4375,475927.40625,471986.84375,473950.53125,473950.53125,248169502268.0
2018-10-28,474117.28125,475544.25,471548.5625,474382.125,474382.125,251963970650.0
2018-10-29,474818.03125,477757.71875,464260.6875,466155.03125,466155.03125,309162094956.0
2018-10-30,466407.3125,468113.1875,463827.25,466582.34375,466582.34375,278515826000.0
2018-10-31,466782.6875,467676.59375,466596.34375,468027.5,468027.5,310499632920.0
2018-11-01,468066.75,483540.09375,467611.9375,467615.25,467615.25,277836685936.0
2018-11-02,467698.84375,467541.09375,461266.0,465815.34375,465815.34375,308787036724.0
2018-11-03,465727.84375,466663.34375,462456.15625,463833.5,463833.5,266771023441.0
2018-11-04,464140.5,465987.625,458970.78125,465075.875,465075.875,320208721693.0
2018-11-05,464163.40625,472363.71875,464003.34375,467768.53125,467768.53125,304196802000.0
2018-11-06,468768.21875,472104.15625,467799.5,472190.0,472190.0,343493023320.0
2018-11-07,472737.375,475398.65625,472723.5,472684.1875,472684.1875,357673105100.0
2018-11-08,472114.5,473769.6875,468106.875,470541.625,470541.625,340144764402.0
2018-11-09,469730.875,469287.78125,462961.59375,462829.75,462829.75,315057513600.0
2018-11-10,462866.6875,466574.0625,462807.28125,464540.25,464540.25,268561593600.0
2018-11-11,464859.90625,465557.15625,461301.75,465104.40625,465104.40625,285758394730.0
2018-11-12,465139.96875,467847.5,463837.28125,464650.34375,464650.34375,313286210330.0
2018-11-13,464790.375,462823.71875,458803.375,461472.1875,461472.1875,326815269988.0
2018-11-14,460873.53125,460636.0,399751.75,415338.90625,415338.90625,535531577730.0
2018-11-15,415179.65625,417580.125,385410.71875,406102.96875,406102.96875,505622820638.0
2018-11-16,405908.09375,406780.46875,394741.15625,400240.59375,400240.59375,378975748631.0
2018-11-17,400458.125,400458.125,396221.375,399806.375,399806.375,309745143426.0
2018-11-18,400195.78125,405844.125,400195.78125,403685.625,403685.625,298602491531.0
2018-11-19,403487.5,403487.5,346195.40625,349285.875,349285.875,504736494237.0
2018-11-20,348743.8125,354216.53125,305092.75,317974.8125,317974.8125,601990613250.0
2018-11-21,318951.1875,333215.90625,310264.34375,327573.25,327573.25,435617901360.0
2018-11-22,328242.34375,329236.84375,309283.78125,309305.03125,309305.03125,323717017650.0
2018-11-23,308933.78125,310632.15625,295984.25,307237.96875,307237.96875,344299244306.0
2018-11-24,307278.96875,311901.1875,267847.21875,273888.53125,273888.53125,330260392000.0
2018-11-25,273889.9375,291126.0625,253119.578125,283291.34375,283291.34375,482209275844.0
2018-11-26,283651.65625,290233.875,257809.859375,267640.5,267640.5,458698371615.0
2018-11-27,266705.71875,273738.8125,259001.5,270873.75,270873.75,425285253120.0
2018-11-28,270997.84375,308767.375,270997.84375,300620.6875,300620.6875,514067836519.0
2018-11-29,301438.65625,308537.21875,290725.15625,299241.0625,299241.0625,454811509038.0
2018-11-30,299957.375,301245.5,274874.9375,280081.9375,280081.9375,421664701491.0
2018-12-01,280583.625,300447.625,276766.25,293552.625,293552.625,374391556514.0
2018-12-02,292581.78125,299824.5,286820.40625,288839.28125,288839.28125,367178432143.0
2018-12-03,289358.78125,289962.6875,270508.03125,274477.8125,274477.8125,358738411478.0
2018-12-04,273968.25,287352.125,269817.9375,279522.90625,279522.90625,355192867204.0
2018-12-05,279664.25,280408.0,265234.75,265234.75,265234.75,374641533096.0
2018-12-06,265240.375,275150.25,248452.453125,248452.453125,248452.453125,414781062506.0
2018-12-07,247851.890625,247851.890625,234226.125,244098.015625,244098.015625,487892052629.0
2018-12-08,244238.859375,250243.84375,239152.6875,248107.6875,248107.6875,378646123478.0
2018-12-09,247901.625,263038.6875,247606.609375,257966.046875,257966.046875,353118835922.0
2018-12-10,257809.890625,260328.46875,251741.625,254009.109375,254009.109375,364115632059.0
2018-12-11,253639.171875,252617.734375,245280.21875,247714.15625,247714.15625,339735813100.0
2018-12-12,247487.765625,253687.421875,246910.765625,250502.5,250502.5,297371969312.0
2018-12-13,250569.25,250702.875,235937.4375,237028.984375,237028.984375,310683603482.0
2018-12-14,236891.265625,238163.140625,230787.703125,233342.171875,233342.171875,314681564265.0
2018-12-15,233451.03125,235709.296875,229658.96875,232930.3125,232930.3125,255599112931.0
2018-12-16,232895.28125,237895.21875,232718.609375,233947.03125,233947.03125,269289663894.0
2018-12-17,233967.453125,257628.90625,233967.859375,253866.1875,253866.1875,387275104698.0
2018-12-18,253787.203125,260550.578125,246841.78125,260549.984375,260549.984375,416712977859.0
2018-12-19,261308.90625,277564.9375,260399.5625,264819.25,264819.25,481480305114.0
2018-12-20,264556.375,293403.8125,263619.125,289778.84375,289778.84375,625693564039.0
2018-12-21,289727.15625,293768.65625,270220.90625,273307.40625,273307.40625,505437039578.0
2018-12-22,273415.4375,281596.90625,270445.3125,281596.90625,281596.90625,393251302675.0
2018-12-23,282074.78125,286572.65625,278997.375,280490.4375,280490.4375,431453489291.0
2018-12-24,280624.9375,300155.78125,280624.9375,285994.0625,285994.0625,507741461373.0
2018-12-25,286164.53125,286762.75,263647.0,267557.46875,267557.46875,431838128245.0
2018-12-26,267850.3125,272301.59375,264361.6875,270610.625,270610.625,373686616498.0
2018-12-27,270427.59375,271486.0,255160.0,255820.078125,255820.078125,359089914541.0
2018-12-28,255700.96875,276193.6875,255042.546875,274380.5,274380.5,393787158648.0
2018-12-29,274980.0,277166.34375,267142.5625,267142.5625,267142.5625,349042178962.0
2018-12-30,267280.75,272321.0625,265521.03125,270273.875,270273.875,333517473964.0
2018-12-31,270335.84375,269144.59375,259204.875,260375.921875,260375.921875,324319603055.0
2019-01-01,260655.109375,268562.40625,257481.03125,268047.09375,268047.09375,301569777056.0
2019-01-02,268444.34375,276324.875,266057.21875,276018.9375,276018.9375,367113754215.0
2019-01-03,275153.75,275478.28125,268283.0625,268997.71875,268997.71875,317617869376.0
2019-01-04,268668.125,268779.09375,264642.34375,268227.09375,268227.09375,337079038927.0
2019-01-05,267827.75,271507.90625,266791.1875,267367.90625,267367.90625,357233423875.0
2019-01-06,266764.6875,284627.4375,266076.59375,283471.09375,283471.09375,389192644438.0
2019-01-07,283606.84375,284579.875,280318.75,281062.96875,281062.96875,365088785110.0
2019-01-08,281288.0625,288291.53125,279803.84375,282703.53125,282703.53125,372177921451.0
2019-01-09,282752.90625,286389.15625,282137.5,284732.53125,284732.53125,360980830602.0
2019-01-10,284670.09375,286581.5,257756.609375,259071.71875,259071.71875,484080643166.0
2019-01-11,258726.0,261401.578125,257101.046875,259526.0,259526.0,389828458197.0
2019-01-12,259498.390625,260343.34375,257164.34375,257680.53125,257680.53125,336285277629.0
2019-01-13,257509.3125,258629.609375,249491.984375,250053.15625,250053.15625,329465222396.0
2019-01-14,250359.875,263821.59375,250009.828125,262364.40625,262364.40625,400081287881.0
2019-01-15,262234.4375,263145.0625,257233.578125,258150.078125,258150.078125,393708215650.0
2019-01-16,258209.4375,262408.03125,257723.34375,259786.921875,259786.921875,383421830470.0
2019-01-17,259564.03125,261438.125,257499.5,261325.921875,261325.921875,388193516920.0
2019-01-18,261285.1875,261606.59375,258996.53125,260628.375,260628.375,356471028960.0
2019-01-19,260239.21875,267803.03125,260239.21875,265667.96875,265667.96875,424354922204.0
2019-01-20,265445.5,266723.875,255297.296875,256536.734375,256536.734375,397697376847.0
2019-01-21,256491.078125,257093.828125,253350.046875,254595.625,254595.625,356284488897.0
2019-01-22,254527.90625,257998.109375,252786.140625,256790.796875,256790.796875,378543604855.0
2019-01-23,256860.609375,258392.46875,253761.21875,255123.265625,255123.265625,386675017655.0
2019-01-24,255078.953125,256796.453125,254268.125,255673.515625,255673.515625,373681332908.0
2019-01-25,256136.796875,256522.203125,254224.96875,255529.375,255529.375,373796187523.0
2019-01-26,255525.796875,259445.4375,255073.65625,255699.046875,255699.046875,361863947813.0
2019-01-27,255857.09375,256423.8125,253199.53125,254412.171875,254412.171875,395446684491.0
2019-01-28,254434.71875,254605.515625,244571.796875,246749.375,246749.375,491225648268.0
2019-01-29,246637.015625,247148.59375,241880.484375,246307.28125,246307.28125,421248255766.0
2019-01-30,246005.828125,249014.59375,244969.75,247969.359375,247969.359375,423582456602.0
2019-01-31,247914.40625,248700.953125,244664.109375,245364.96875,245364.96875,413781829301.0
2019-02-01,245560.421875,250268.375,243827.171875,249267.234375,249267.234375,387551355165.0
2019-02-02,249030.015625,251792.96875,247811.4375,251633.84375,251633.84375,362445355711.0
2019-02-03,251282.140625,251657.234375,246400.296875,247550.078125,247550.078125,360456787906.0
2019-02-04,247778.640625,249299.125,247190.296875,248004.0625,248004.0625,382329280554.0
2019-02-05,247702.703125,249520.75,247624.703125,247931.21875,247931.21875,373900481199.0
2019-02-06,248126.78125,248126.78125,243292.0625,244267.875,244267.875,392271684726.0
2019-02-07,244351.015625,244733.328125,242058.703125,242385.15625,242385.15625,356858008418.0
2019-02-08,242520.96875,263220.25,241782.8125,260928.09375,260928.09375,550466939871.0
2019-02-09,261270.0625,261864.640625,259489.15625,261242.859375,261242.859375,438262602153.0
2019-02-10,261385.015625,262937.25,259092.140625,262592.28125,262592.28125,447042838051.0
2019-02-11,262978.3125,262979.8125,259165.390625,259895.953125,259895.953125,447146115045.0
2019-02-12,259491.421875,258695.015625,256105.9375,257767.046875,257767.046875,457209921829.0
2019-02-13,257772.359375,258996.296875,256086.484375,257423.359375,257423.359375,456357952312.0
2019-02-14,257359.546875,259137.96875,256485.46875,256870.890625,256870.890625,445369574561.0
2019-02-15,256905.5,260324.625,257554.09375,258290.53125,258290.53125,434569412369.0
2019-02-16,257895.296875,260575.4375,257895.296875,258917.015625,258917.015625,423332278401.0
2019-02-17,259171.8125,262532.71875,258156.265625,262057.984375,262057.984375,502134642702.0
2019-02-18,261882.0625,281038.5,261783.078125,279531.65625,279531.65625,707319248456.0
2019-02-19,279242.34375,286350.71875,279036.25,281406.125,281406.125,708212945542.0
2019-02-20,281376.9375,284692.59375,279998.34375,284223.25,284223.25,617742459372.0
2019-02-21,284254.25,285249.78125,280554.84375,281513.4375,281513.4375,553550245253.0
2019-02-22,281391.5625,284880.96875,281278.375,284536.59375,284536.59375,555965047970.0
2019-02-23,284067.03125,295953.78125,281922.46875,294266.03125,294266.03125,633796134831.0
2019-02-24,294474.21875,299104.59375,269488.03125,270696.5625,270696.5625,766832712362.0
2019-02-25,270453.25,277191.34375,270440.625,275028.84375,275028.84375,660092259985.0
2019-02-26,274745.59375,277203.375,272924.21875,273447.4375,273447.4375,562680331698.0
2019-02-27,273668.90625,276823.15625,269714.3125,274212.6875,274212.6875,591092265666.0
2019-02-28,274014.34375,276615.34375,272349.53125,272984.34375,272984.34375,594846356183.0
2019-03-01,272911.53125,277443.71875,272799.96875,274026.59375,274026.59375,543940944985.0
2019-03-02,273723.75,275093.25,272077.25,274373.46875,274373.46875,538093811368.0
2019-03-03,274220.90625,275159.34375,272420.375,273149.53125,273149.53125,515002759379.0
2019-03-04,273001.5625,274586.03125,264590.15625,266732.0,266732.0,640258855123.0
